,username,time,sentiment,surprise,sadness,disgust,happiness,anger,like,fear,content,location,gender
0,杨匪匪匪,6/14/2016 16:02,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,瘦肉粥 ,其他,f
1,杨匪匪匪,7/4/2016 8:26,sadness,8.03e-07,0.997929335,2.43e-05,0.000906062,3.8e-05,0.000996605,0.000104839,“有情不必终老，暗香浮动恰好。” ,其他,f
2,杨匪匪匪,7/15/2016 9:19,sadness,0.000219457,0.669955909,0.015575868,0.310421944,0.000330676,0.003455587,4.05e-05,“你告诉我肉有多好吃以后，我就当不了小和尚了。可是你转身离开，告诉我这样才算是修行。” ,其他,f
3,杨匪匪匪,7/18/2016 0:17,happiness,0.002000568,0.003123864,0.00745586,0.963932037,0.001883544,0.021159898,0.000444173,太美的承诺只是因为还没开始煎。 ,其他,f
4,杨匪匪匪,7/20/2016 11:31,happiness,0.000712942,0.000389208,0.001545981,0.922510564,0.000149364,0.074533686,0.000158242,“让我偷偷看你，在你回眸的微风里” ,其他,f
5,杨匪匪匪,9/3/2016 17:34,anger,0.000660511,0.342182755,0.00559726,0.000758788,0.649941325,0.000587205,0.000272153,什么玩意 ¡查看图片,其他,f
6,杨匪匪匪,9/4/2016 19:34,like,0.016174722,0.098753758,0.21344009,0.194516048,0.099922873,0.320780694,0.056411836,黄昏。 ,其他,f
7,杨匪匪匪,9/6/2016 17:08,sadness,1.39e-05,0.921635985,0.020479953,0.013630966,0.044046305,0.000168865,2.4e-05,“这人生似死水一潭，唯你是惊波微澜” ,其他,f
8,杨匪匪匪,10/16/2016 14:11,sadness,0.001122318,0.874429166,0.004601359,0.005399558,0.000692132,0.113321096,0.000434366,有时候感觉自己活得失败 那些锁骨放硬币 胸托手机 还有A4腰 我一个都不行 我除了长得好看 一无是处 ,其他,f
9,杨匪匪匪,10/29/2016 12:41,anger,0.000279831,0.231392831,0.002109121,0.00299098,0.727481246,0.035667129,7.89e-05,这三个作者好鬼畜啊 ,其他,f
10,杨匪匪匪,11/5/2016 19:09,like,0.032981023,0.184242129,0.021316046,0.142433763,0.067128293,0.524089873,0.027808851,父爱如山 ,其他,f
11,杨匪匪匪,11/8/2016 16:27,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,其他,f
12,杨匪匪匪,11/11/2016 19:51,happiness,0.000130632,8.84e-05,0.000244387,0.984463692,0.006001834,0.009056029,1.51e-05,成功被淘宝认为是有钱人 ,其他,f
13,杨匪匪匪,11/15/2016 11:02,happiness,0.000510593,0.061596133,0.000433598,0.870283723,0.04473957,0.02220287,0.000233571,好漂亮 ,其他,f
14,杨匪匪匪,11/18/2016 20:08,happiness,0.012674561,0.001453735,0.041129094,0.637837231,0.031061038,0.274976283,0.000868136,我学会了一个情绪管理的方法在玩王者荣耀的时候敷面膜 ,其他,f
15,杨匪匪匪,11/18/2016 22:39,sadness,0.020404914,0.715896964,0.082200624,0.010145214,0.031719193,0.137174323,0.00245881,偶尔会怀疑2000粉丝是别人偷偷给我买的僵尸粉 ,其他,f
16,杨匪匪匪,12/6/2016 18:26,anger,0.000362985,0.047987979,0.140285149,0.005100867,0.784351528,0.021796936,0.000114647,一周多没上微博微博自动给我关注了一群美容博主 ,其他,f
17,杨匪匪匪,12/17/2016 10:15,happiness,2.94e-06,8.48e-06,0.000194988,0.999400377,1.17e-05,0.000380615,9.11e-07,土嗨的真谛 ,其他,f
18,杨匪匪匪,1/17/2017 21:00,anger,0.004446444,0.027736012,0.032299474,0.020498365,0.71254909,0.202239543,0.000231092,微博的用处对我而言就是看撕逼吧 ,其他,f
19,杨匪匪匪,1/18/2017 10:44,happiness,0.00024759,0.000257085,0.000601369,0.990679085,1.17e-05,0.007800581,0.000402558,感动中国！ ,其他,f
20,杨匪匪匪,1/19/2017 23:19,sadness,0.000373516,0.965987563,0.000701872,0.022942999,0.00962304,0.000341107,2.99e-05,每次听见别人装逼而我不得不听的时候。我就会深深的皱眉，抿嘴。然后啧一下。说“我感觉我做不到你这样”每次都能撑过去。后来工作，面对老板。加台词“我感觉以您的魄力，做到这样很容易”...展开全文c,其他,f
21,杨匪匪匪,1/27/2017 23:11,happiness,0.026119128,0.097376429,0.010538192,0.676387668,0.157556623,0.018281357,0.013740578,两首情歌都是男男对唱 ,其他,f
22,杨匪匪匪,1/30/2017 16:11,anger,0.001040992,0.488177568,0.01324057,0.00139934,0.492885858,0.003243088,1.25e-05,为了迎合他人而做出的三观这种三观又叫“群众怎么观 我就怎么观” ,其他,f
23,杨匪匪匪,1/30/2017 22:17,anger,0.002228398,0.06636098,0.031405646,0.004815985,0.888655066,0.004166025,0.002367891,听完我要废了 ,其他,f
24,杨匪匪匪,1/31/2017 21:43,happiness,0.008053961,0.025636278,0.140964448,0.301825762,0.227700755,0.295553982,0.000264823,希望在过十年你们一个个的结婚的和我晒娃结婚不想要孩子的 天天烦我给我秀恩爱而不婚主义的能经常发各个国家的定位...展开全文c,其他,f
25,杨匪匪匪,2/1/2017 0:01,sadness,0.003881234,0.621376932,0.112351961,0.015936488,0.228363127,0.010028701,0.008061538,不爱钱财的美少女人设失败了我很难过 ,其他,f
26,杨匪匪匪,2/1/2017 14:10,anger,2.52e-05,7.75e-05,0.000435576,0.000263436,0.999167681,3.02e-05,3.33e-07,我妹看完三生三世哭了说毁了原著我想安慰一下她我说你原著也是抄袭的彼此彼此吧...展开全文c,其他,f
27,杨匪匪匪,2/1/2017 18:40,disgust,0.025892098,0.010491368,0.872514009,0.0095352,0.070418946,0.010538437,0.000610045,发个自拍只露眼睛必戴口罩的人除了下半张脸缺少可能就是丑了 ,其他,f
28,杨匪匪匪,2/1/2017 23:16,happiness,0.000624102,0.088882968,0.083218537,0.487614453,0.002037704,0.336591572,0.001030646,新年新愿望，希望野鸡少上网。 ,其他,f
29,杨匪匪匪,2/2/2017 9:58,anger,0.002975997,0.031717859,0.436361343,0.008349605,0.507424653,0.013042892,0.000127643,全国就这么几个校草你这就占了三让不让人活了 ,其他,f
30,杨匪匪匪,2/2/2017 19:44,happiness,0.008360122,0.230334073,0.029130695,0.588268697,0.109140053,0.034659658,0.0001067,关注挺久的美少女居然卖三无美瞳了痛心取关 ,其他,f
31,杨匪匪匪,2/3/2017 21:33,happiness,0.03275191,0.21359092,0.106243894,0.502579987,0.041700371,0.100057021,0.003075966,真是一个实诚的男人 ,其他,f
32,杨匪匪匪,2/3/2017 22:03,anger,0.00099753,0.238506451,0.007249597,0.001416908,0.746548951,0.000407857,0.004872674,韩剧和韩国电影真的是两个极端前者给你造一个你能想象出来最完美的梦。后者能把你从梦里拽出来摔进现实的铁墙除了无助还有绝望 ,其他,f
33,杨匪匪匪,2/4/2017 18:39,happiness,0.256982684,0.029646514,0.009727675,0.575554729,0.10398183,0.021905994,0.002200639,丑猫捕获我的少女心 L秒拍视频 . ,其他,f
34,杨匪匪匪,2/6/2017 20:33,happiness,0.022244995,0.001367159,0.013407782,0.960000575,0.0006487,0.002048706,0.000282101,聪明人和蠢人都活的挺开心最怕的就是两者之间的那些人对自己的处境有清楚的认知甚至也知道谁好谁坏却没有能力去从泥泞里走出去有小聪明却不够为人处事被人欺辱 心里明镜一样...展开全文c,其他,f
35,杨匪匪匪,2/8/2017 23:36,anger,0.081718117,0.325234681,0.089066714,0.049455944,0.337089598,0.010214173,0.107220784,胡桃第一次对我喵了一声我差点哭出来🙇🏻‍♀️ ,其他,f
36,杨匪匪匪,2/18/2017 13:15,happiness,0.003493146,0.051053297,0.014752676,0.814555526,0.039023731,0.076621912,0.000499708,希望你遇到的都是好人如果很不幸遇到了坏人请你等等我我拯救完世界就去爱你 ,其他,f
37,杨匪匪匪,2/18/2017 21:10,anger,0.059783913,0.046034779,0.041090239,0.300155699,0.332816988,0.194560885,0.025557512,卷珠帘 ,其他,f
38,杨匪匪匪,2/20/2017 19:57,happiness,0.00020724,0.00011391,0.000147942,0.98080951,0.003385376,0.015332086,3.86e-06,咱们这些普通家庭的普通孩子要吃的苦一分不差的在那里等着咱们 ,其他,f
39,杨匪匪匪,2/23/2017 19:18,happiness,2.86e-05,0.002212496,4.18e-05,0.996355891,0.000995029,0.000358089,8.15e-06,( ̀⌄ ́）快手这个软件唯一的优点就是可以把人拍的很好看。 L秒拍视频 . ,其他,f
40,杨匪匪匪,3/8/2017 23:01,anger,0.000226804,0.00012694,0.000335005,0.001676211,0.997588873,2.53e-05,2.1e-05,一般看到那种原配扒光小三衣服打小三的新闻，都感觉挺唏嘘世间对女子最狠的还是女子。不管是横刀夺爱，还是侮辱殴打。但那个男人 只要说一句“我还爱你”就能回头是岸。而这两个女人这半生...展开全文c,其他,f
41,杨匪匪匪,3/19/2017 21:15,surprise,0.498162478,0.094474941,0.012924919,0.280480534,0.105560668,0.004697174,0.003699244,雀斑少女她不美丽，可是有人为她着迷，说你是我的唯一。 ,其他,f
42,杨匪匪匪,4/2/2017 18:58,sadness,9.4e-06,0.99685812,0.000120045,0.001735554,0.000148337,0.00087974,0.000248746,想念你 ,其他,f
43,杨匪匪匪,4/17/2017 11:03,like,0.000134898,0.03610494,0.24111861,0.012020046,0.001245647,0.70936507,1.08e-05,不喜欢别人撩我也不喜欢套路我他妈活的已经很累了喜欢就说喜欢再见就说再见好烦 ,其他,f
44,杨匪匪匪,4/23/2017 16:28,sadness,0.002355945,0.910589755,0.000325996,0.056068037,0.000388165,0.030074131,0.000197861,那个丽姐，感觉真的真的特别让人心疼，我们这些人说她如何如何没有教养，如何如何不懂事的时候，我就想起何不食肉糜这句话。一个从小父母就不在身边的孩子，屋子破的像我们这里的破仓库，上学都需要走两个小时路程，我特别害怕那条路上出现一个坏人，家里能陪她的只有一条大黄狗。我真的看的心都揪着 ...展开全文c,其他,f
45,杨匪匪匪,4/27/2017 22:56,happiness,1.87e-06,0.012024944,0.003454983,0.983959019,2.14e-05,0.000523956,1.38e-05,羡慕那些生下来就被家人宠爱的人的漂亮姑娘，没有经历过什么磨难，最大的不开心可能只是和朋友闹矛盾，遇到优秀的人也从不自卑，爱情里也是永远被爱的那个。在角落里的我，多少显得有点多余。 ,其他,f
46,杨匪匪匪,5/7/2017 21:12,sadness,0.00394653,0.432585955,0.045597669,0.395438462,0.007582058,0.10967198,0.005177321,乖🐑 ,其他,f
47,杨匪匪匪,5/8/2017 21:47,like,7.14e-05,0.018146358,0.007191501,0.012164627,0.000684357,0.961735606,6.17e-06,有人说照片特别好看，却说自己不好看的姑娘虚伪，其实只是因为“美图秀秀怎样划过我们的皮肤，我们最清楚。  ,其他,f
48,杨匪匪匪,5/12/2017 15:17,anger,0.055550147,0.141073897,0.164921269,0.122679032,0.365755498,0.122443132,0.027577041,夏天 ,其他,f
49,杨匪匪匪,5/20/2017 19:01,sadness,4.6e-09,0.999994278,1.73e-06,1.47e-06,1.56e-06,6.15e-07,3.65e-07,太心疼了 又无能为力 ,其他,f
50,杨匪匪匪,5/22/2017 21:09,like,8.86e-05,0.000453298,6.11e-05,0.004147741,6.26e-05,0.995182335,4.25e-06,女人特别奇怪，总是爱问“你什么时候喜欢上我的”千万不要说“一直喜欢你”或者“忘记了”她需要一个 在你心里特殊的理由。你编也要编出来比如“你还记得我们见的第二面吗，那天看着你在人群里一笑，我就感觉就是你了，没后路的喜欢上你了”或者“我们一起吃火锅，你特别爱吃，吃的衣服上都是油星 ...展开全文c,其他,f
51,杨匪匪匪,6/28/2017 7:12,like,9.31e-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,f
52,杨匪匪匪,6/29/2017 20:50,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,,其他,f
53,杨匪匪匪,7/8/2017 19:52,happiness,0.026058437,0.105405837,0.043268528,0.420103908,0.070380047,0.232013196,0.102770008,生活 ,其他,f
54,杨匪匪匪,7/8/2017 20:04,sadness,2.2e-06,0.99815625,0.000231547,0.000227866,1.89e-05,0.00136251,7.64e-07,给大家展示一下互联网各种蛆。遇到请远离。“多管闲事蛆”“我是路人但我感觉你错了”“道德至上蛆”...展开全文c,其他,f
55,杨匪匪匪,7/10/2017 12:23,happiness,0.026799731,0.00256424,0.002260157,0.919000566,0.036994923,0.010377459,0.002002945,妹妹在胡桃面前说买一只小家猫 胡桃就生气了😐小猫精 L秒拍视频 ,其他,f
56,杨匪匪匪,7/12/2017 23:06,happiness,5.43e-05,0.330547571,0.006515724,0.621133506,0.010924388,0.030586077,0.000238416,母角马社封的第一天想他 没有他 我没心情刷微博了 ,其他,f
57,杨匪匪匪,7/14/2017 23:36,happiness,0.024334069,0.240977675,0.161380768,0.283711046,0.2591362,0.022171944,0.008288312,皇上醒醒！ ,其他,f
58,杨匪匪匪,7/18/2017 9:51,like,9.31e-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,f
59,杨匪匪匪,7/22/2017 17:15,sadness,0.00394653,0.432585955,0.045597669,0.395438462,0.007582058,0.10967198,0.005177321,乖 ,其他,f
60,杨匪匪匪,7/22/2017 20:39,anger,0.003476158,0.241687521,0.047062475,0.051073328,0.61855495,0.007869846,0.030275766,啊 我死了 ,其他,f
61,杨匪匪匪,7/28/2017 15:46,happiness,9.88e-06,0.014770356,0.010988399,0.969880641,0.000604188,0.003735375,1.12e-05,爱上玩漂流瓶了 ,其他,f
62,杨匪匪匪,7/29/2017 0:08,sadness,7.72e-05,0.993930459,0.001597501,0.003488487,1.2e-05,0.000450082,0.000444308,好像栗山千明 ,其他,f
63,杨匪匪匪,7/29/2017 21:57,happiness,0.005395044,0.104497574,0.016732255,0.635278285,0.060823914,0.166632056,0.010640907,你做到了 ,其他,f
64,杨匪匪匪,7/30/2017 11:56,fear,0.005823934,0.000287128,0.076926582,0.000633349,0.023493534,0.001102346,0.89173317,一个虞姬不参团，说自己社交恐惧？害怕人多的地方？？？操你妈？？ ,其他,f
65,杨匪匪匪,8/1/2017 23:06,sadness,3e-07,0.997787237,0.000137711,6.83e-05,6.28e-06,0.001999385,7.39e-07,我小时候一直幻想我是天上的仙子下凡历劫，我每次都希望在我们做广播体操的时候我幻化为仙子， ,其他,f
66,杨匪匪匪,8/4/2017 0:10,sadness,0.000501206,0.86384511,0.004615382,0.085573122,0.002606451,0.042710632,0.000148057,张翰终于接到了一个非常适合他的角色。 ,其他,f
67,杨匪匪匪,8/4/2017 23:54,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,其他,f
68,杨匪匪匪,8/6/2017 21:31,sadness,4.34e-08,0.999992132,6.24e-07,1.04e-06,2.18e-07,5.98e-06,3.49e-09,能独立思考不盲从在大多数时候是一种负累，它让你怀疑自己，也让别人疏远你，让你无法心安理得的接受大多数人认为的，却也没有勇气说出自己想说的。不甘心又平庸的老去。 ,其他,f
69,杨匪匪匪,8/9/2017 13:32,like,0.000233719,0.000751001,0.016397303,0.002446366,0.000247431,0.979810655,0.00011359,喜欢我的新名字 ,其他,f
70,杨匪匪匪,8/24/2017 18:30,sadness,0.0004831,0.769750476,0.009548131,0.210796803,0.007918673,0.001293786,0.000209072,一直说吃狗粮，说好甜啊，其实心里还是感觉一个人挺好的。那些情人节也并不能虐到我，我说虐到我，其实就是想让秀恩爱的朋友开心。这么多年，能虐到我，只有没钱。 ,其他,f
71,杨匪匪匪,8/26/2017 19:11,sadness,0.000152102,0.909233391,0.002545283,0.072878718,0.009315455,0.005483545,0.000391502,那个 非常谢谢你们啦！！！我自己已经感觉想要放弃无能为力的事，你们却替我说了那么多话！！我也不火，别人抄袭我我连屁都放不了。不过正因为我不火，你们还帮我那么多，我真的想抱抱你们。 ,其他,f
72,杨匪匪匪,8/26/2017 19:32,sadness,1.06e-05,0.998323977,6.35e-05,0.00015733,6.34e-05,0.001329941,5.13e-05,有时候如果和很重要的人发QQ，他一直没有回我，我就删了那个对话框。总感觉看见了那个对话框就好像看见了自己的卑微和讨好。 ,其他,f
73,杨匪匪匪,8/27/2017 10:58,fear,0.020943964,0.279133916,0.016849823,0.013792624,0.036825087,0.119481273,0.512973309,好像没有真的生过什么大气，每次有一点不开心，就害怕会不会对方离开，开始自己为对方辩解，连生气都小心翼翼。 ,其他,f
74,杨匪匪匪,8/27/2017 17:38,sadness,0.003910241,0.588965237,0.066871703,0.232313052,0.068810135,0.039095603,3.4e-05,希望淘宝在我买完一样东西的时候不要和我推荐它的类似款不要推荐比它便宜的不要求你了 ,其他,f
75,杨匪匪匪,8/27/2017 21:51,anger,0.008069503,0.010340855,0.00870796,0.007582957,0.95409584,0.011025422,0.000177408,玩游戏这种事，我被骂是因为别人坏，我骂别人是因为别人菜。 ,其他,f
76,杨匪匪匪,8/28/2017 9:24,happiness,0.001530322,0.000451004,0.013332182,0.975073159,0.000344825,0.009094815,0.000173815,最不负责的话就是“你变了”没有人知道 在没有人看见的时候你一个人度过怎样的日子被人欺负的时候一边安慰自己 一边自暴自弃后来终于艰难的站起来和自己说“努力的活下去吧”...展开全文c,其他,f
77,杨匪匪匪,8/28/2017 11:47,like,0.000448599,0.01631837,0.010005456,0.152033046,0.002056544,0.818744361,0.000393581,总说玩游戏输赢不重要，快乐最重要，可我他妈赢了最快乐，输了就痛苦。 ,其他,f
78,杨匪匪匪,8/28/2017 14:08,like,0.090409629,0.009390611,0.270577341,0.038853202,0.265480667,0.324556559,0.000731995,我其实是一个性格很差的人。可我不够优秀，所以我总是想表现不属于自己的那面，温柔，懂事，善良。只是为了别人的那句“他脾气挺好的”一个说得出口的优点。 ,其他,f
79,杨匪匪匪,8/28/2017 20:25,sadness,0.000121757,0.987425268,0.000145079,0.009741578,0.002274389,0.00028071,1.13e-05,七夕节没有礼物不要伤心啊，反正什么节日你都没有礼物，不如现在暴饮暴食熬夜喝酒，争取清明节有人给你烧礼物。 ,其他,f
80,杨匪匪匪,8/29/2017 14:48,happiness,4.34e-06,0.00053803,0.000103637,0.987790942,0.000156104,0.011390761,1.63e-05,是不是所有的微信家庭群聊名字都叫“相亲相爱一家人”“幸福一家人” ,其他,f
81,杨匪匪匪,8/29/2017 18:40,disgust,0.005194982,0.259431422,0.345147938,0.01154823,0.309313536,0.024025464,0.045338422,每次我在安慰人之前都会说“我不怎么会说话”:-( ,其他,f
