,username,time,sentiment,surprise,sadness,disgust,happiness,anger,like,fear,content,location,gender
82,杨匪匪匪,8/29/2017 21:38,anger,0.012206629,0.02929436,0.006034496,0.075519875,0.843996286,0.032049466,0.000898861,其实我都没脸说别人，谈恋爱起来我就是个大作逼矫情精，我就是那种吐槽单里的作逼女友，我就是自己单身时最讨厌的矫情精。因为一个破逼事我能作一天，因为不回我我能生气哭一晚上。真的，我谈恋爱时候就是个傻逼。 ,其他,f
83,杨匪匪匪,8/30/2017 11:01,disgust,0.0018487,0.147387773,0.550561786,0.013793676,0.169242606,0.115863517,0.001301875,傻逼思考方式：“我没见过，所以没有” ,其他,f
84,杨匪匪匪,8/30/2017 13:06,like,3.33e-06,2.86e-06,5.5e-06,2.47e-05,4.08e-07,0.999962449,8.72e-07,我还是希望你们喜欢一个明星不要失去自我，失去自己的看法，失去自己的见解，不要因为喜欢而忽视很多东西，不要因为喜欢而忘记那些最基本的道义，不要因为喜欢去辱骂别人，不要因为喜欢去做一个自己以后想起会觉得可怕的人。偶像或者明星，是灯塔一样的存在，他们能教会你很多东西，勇敢，善良，身处 ...展开全文c,其他,f
85,杨匪匪匪,8/30/2017 16:38,happiness,9.05e-06,0.262579679,0.002348778,0.394949406,0.000171687,0.339784533,0.000156857,我希望我喜欢的明星会越来越火 ，越来越多人知道 赚很多钱。爱自己喜欢的人 ，我不会因为自己的私心希望你小众或者很少人知道 。我能做的已经很少了，只能祝福你 能够更璀璨一点。 ,其他,f
86,杨匪匪匪,8/30/2017 18:11,anger,0.007864181,0.054506019,0.041302994,0.199917436,0.691904783,0.003226432,0.001278125,我在学校给同学开了热点，然后他用我热点更新了王者荣耀。好人没好报就是本人了日他妈。 ,其他,f
87,杨匪匪匪,8/30/2017 19:17,happiness,7.06e-05,0.001041051,0.007502593,0.990143061,0.000404493,0.000831197,6.94e-06,我这辈子最痛苦的就是看见美人迟暮，一吻定情里的小泽真珠后来演了李狗嗨里童星的妈妈。我后来看演员表还一怔后来发现真的是她...展开全文c,其他,f
88,杨匪匪匪,8/30/2017 22:11,like,8.38e-05,0.000414088,0.001927715,0.011496719,0.004798075,0.981176436,0.000103215,现在的状态呢 就是看着别人分分合合，看着别人越爱越深，偶尔出现一个心动的人，也懒得追，感觉一个人时间久了，不知道怎么恋爱了。 ,其他,f
89,杨匪匪匪,8/31/2017 8:37,happiness,0.000313654,0.050030757,0.007159651,0.900516272,0.005306518,0.036522169,0.000150949,长杨洋的脸都被说油腻，那我的脸应该是油烟机吧。 ,其他,f
90,杨匪匪匪,8/31/2017 11:18,anger,0.012869552,0.084629498,0.071995854,0.080604687,0.71606046,0.033204518,0.00063547,坑人专用句式“刚才我卡了” ,其他,f
91,杨匪匪匪,8/31/2017 15:16,anger,3.37e-05,2.92e-06,1.08e-05,5.41e-05,0.999894857,2.82e-06,7.48e-07,我朋友和她同桌初中时候的保证书我脑补了一出偶像剧 ,其他,f
92,杨匪匪匪,8/31/2017 19:42,sadness,0.002619229,0.645468831,0.030216098,0.001460419,0.009884991,0.305216372,0.005134043,我见青山多妩媚。 ,其他,f
93,杨匪匪匪,8/31/2017 21:27,like,0.004405005,0.040016234,0.026166841,0.037439693,0.135077253,0.756772459,0.000122471,一发我喜欢鞠婧祎，就有作逼开始给我科普鞠婧祎被包养整容。拉黑他还说我阻碍他言论自由。世界怎么这么多傻逼。 ,其他,f
94,杨匪匪匪,8/31/2017 21:51,anger,0.004319556,0.164992422,0.022573546,0.28623119,0.504170775,0.017507887,0.000204561,我这十几年就没幸运过，没捡过钱，没有再来一瓶，学习也没什么脑子，和家人的关系也就那样，连喜欢的人都不喜欢自己。妈的，这辈子应该就这样了。 ,其他,f
95,杨匪匪匪,9/1/2017 16:59,sadness,0.001766898,0.497302681,0.014700743,0.1281095,0.24971506,0.104720816,0.003684364,我以前一直在想，没有你我会怎样，现在明白了，没有你我过的太他妈好了。 ,其他,f
96,杨匪匪匪,9/2/2017 17:41,like,0.000161249,0.191899583,0.032838706,0.358716249,0.01885882,0.396451205,0.001074267,笑一个 LSNH48-杨树林的微博视频 ,其他,f
97,杨匪匪匪,9/3/2017 12:32,disgust,0.008481315,0.281673014,0.328937411,0.058549359,0.16184552,0.152927652,0.00758576,我在网上安慰别人就三句话“抱抱”“没事有我呢”“哎”就这三句轮着说，真不是我冷血，我是真的不知道该说啥。 ,其他,f
98,杨匪匪匪,9/3/2017 17:28,sadness,0.079640828,0.734362125,0.042998899,0.022951737,0.015090799,0.093202733,0.01175293,你想努力却不知道怎么努力，言外之意就是你很懒而且特别善于给自己找借口。 ,其他,f
99,杨匪匪匪,9/3/2017 21:15,like,6.98e-06,0.001152963,0.000368053,0.002987448,1.17e-05,0.995472372,4e-07,听别人谈初恋都很美好，但自己好像已经记不起初恋了，一个过于普通的人，没什么故事情节，分开也平淡。真的是一点都不美好啊 ,其他,f
100,杨匪匪匪,9/4/2017 19:24,happiness,2.95e-05,0.136878148,0.007774676,0.835941374,0.004975128,0.014201355,0.000199867,分享视频 LSNH48-杨树林的微博视频 ,其他,f
101,杨匪匪匪,9/5/2017 22:04,happiness,3.42e-06,0.084931552,5.63e-05,0.897118032,0.000183109,0.017699271,8.43e-06,当别人问你年龄，你不说年龄，而是说自己出生年份的那一刻，你就老了。 ,其他,f
102,杨匪匪匪,9/8/2017 21:08,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,其他,f
103,杨匪匪匪,9/8/2017 22:05,sadness,1.25e-06,0.997404635,0.000101003,0.000134605,0.000433751,0.001902607,2.2e-05,其实最大的缺点就是无法生气很久，当时气的不行，一辈子不要原谅他了，可是只要被稍微的哄一下，就马上什么也不记得了。如果不被哄，就自己一个人默默委屈，默默原谅， ,其他,f
104,杨匪匪匪,9/9/2017 20:36,sadness,3.9e-06,0.999858975,5.51e-05,2.38e-05,1.26e-05,4.06e-05,4.88e-06,还是做不到“给对方留一点神秘感”这种的，喜欢谁就巴巴的想把所有话说给他听，也做不到什么叫“欲拒还迎” 打算不理他十分钟，连三分钟都等不了，就去卖乖了。真的是没出息啊。 ,其他,f
105,杨匪匪匪,9/11/2017 19:22,anger,0.005547568,0.015511972,0.027040815,0.165014625,0.754821956,0.031758722,0.000304382,如果我以后面基，一定要给彼此留一点余地。开后置摄像头，只看镜头里的彼此。你爱我，我爱你。别扒我，谢谢你。 ,其他,f
106,杨匪匪匪,9/14/2017 15:22,anger,0.016897693,0.037070759,0.15212135,0.046849463,0.607187331,0.074160345,0.065713033,我怕是疯了 ,其他,f
107,杨匪匪匪,9/14/2017 20:14,happiness,0.047179375,0.001290673,0.019814387,0.595728815,0.331036836,0.001197065,0.00375291,大人认为抽烟喝酒就是坏小孩，现在骂脏话也被所有人认为是坏小孩，说骂脏话没有素质。我感觉我不坏的，我和服务员说谢谢，给乞讨老人钱，长大后也努力的体谅爸爸妈妈，朋友也都认为我是个好人，从不随便麻烦别人，也不占小便宜，爱猫爱狗爱小动物。我不网络暴力，我能善待所有人。我感觉我很有素质， ...展开全文c,其他,f
108,杨匪匪匪,9/15/2017 22:41,disgust,0.000746395,0.016278045,0.506874919,0.007318592,0.425207704,0.003783672,0.03979063,别睡了别睡了！看戏了看戏了！！ ,其他,f
109,杨匪匪匪,9/15/2017 23:25,sadness,0.000260697,0.980330884,0.00032063,0.001394742,0.013321714,0.004074996,0.000296383,不说别的，还说李雨桐写长文不地道？？这还不地道，如果这事是真的，要是我，我都能被气的出书。 ,其他,f
110,杨匪匪匪,9/21/2017 11:23,surprise,0.798368514,0.007202,0.016363937,0.10461466,0.049628664,0.018348953,0.005473224,如果薛之谦说的是真的、李姐姐太牛逼了，五月车祸，六月出轨，撞成那样还能做爱，真的是铜墙铁壁一样的女子啊！！ ,其他,f
111,杨匪匪匪,9/23/2017 15:28,sadness,0.000176004,0.967810392,0.021750715,0.000153336,0.00969615,0.000336651,7.67e-05,董新尧是不是闻鞋闻窒息脑子不好使了 ,其他,f
112,杨匪匪匪,9/25/2017 8:15,happiness,1.37e-07,7.99e-05,6.51e-06,0.99980098,1.13e-06,0.000111259,4.01e-08,兔兔那么可爱 怎么可以吃兔兔 ,其他,f
113,杨匪匪匪,9/30/2017 21:52,happiness,5.31e-08,1.55e-05,1.27e-05,0.999952078,7.4e-06,1.16e-05,6.09e-07,哈哈哈哈哈哈哈哈哈哈自从许亚军老师捡了一只猫以后 微博画风都变了 还给尤尼过百天了 我边看微博边痴汉笑 ,其他,f
114,杨匪匪匪,10/2/2017 9:05,anger,0.004700628,0.400969863,0.069587275,0.033388931,0.486415744,0.003917543,0.001019996,我们这里追人就是加你QQ号，说特别喜欢你、想和你搞对象，你说现在不想处，而且压根不认识，没了解过。然后对面“哦好吧”然后过了一天，发现他找到对象了。空间说说“找到了最爱的人”评论一堆99。 ,其他,f
115,杨匪匪匪,10/2/2017 19:50,anger,0.046320949,0.016232351,0.075699225,0.377723336,0.400513977,0.072150476,0.01135968,收养了一只咪咪 ,其他,f
116,杨匪匪匪,10/7/2017 1:12,sadness,0.000187899,0.918162167,0.031341188,0.001056134,0.048321698,0.000610214,0.000320625,内蒙古 我恨你 为什么不包邮  ,其他,f
117,杨匪匪匪,10/7/2017 19:17,happiness,0.026058437,0.105405837,0.043268528,0.420103908,0.070380047,0.232013196,0.102770008,生活 ,其他,f
118,杨匪匪匪,10/8/2017 12:14,sadness,0.000504646,0.800101459,0.022379775,0.065472916,0.061340906,0.048636697,0.001563617,给大家介绍一下，这是我女朋友@SNH48-鞠婧祎 ,其他,f
119,杨匪匪匪,10/8/2017 13:11,anger,3.92e-06,3.24e-05,0.000505919,2.82e-05,0.999429286,2.55e-07,4.28e-08,我妹现在又嚎啕大哭.....不敢录视频了，等她稍微好一点.....就一边哭一边说“热巴又做错了什么啊操他妈的，凭什么被骂这么久.....”现在趴沙发上哭......然后我小小妹说：这就是如果鞠婧祎和潘长江公布恋情的你。 ,其他,f
120,杨匪匪匪,10/8/2017 20:19,anger,6.72e-07,6.94e-06,2.12e-06,6.4e-06,0.999983907,4.04e-08,3.13e-08,我以前感觉追星特傻逼特傻逼，我感觉追星的都是脑残，太蠢了，为了一个压根不认识的人花钱，解释，伤心，太jb傻逼了。妈的，真的人这玩意，我现在明白了，大多数人活着太累了，就想找一个虚幻的避风港，搁置自己心里那些无处安放的东西。想看她站在那个聚光灯站着的地方，想看着她成长为更好的人 ...展开全文c,其他,f
121,杨匪匪匪,10/9/2017 0:23,sadness,1.26e-06,0.998751521,8.74e-05,0.000146074,0.000907951,0.000104535,1.18e-06,粉丝为爱豆花钱冲销量 为爱豆澄清黑料 天天刷转发这种一点回报没有的事 公开恋情伤心一下子还被骂戏多可以说很惨了 ,其他,f
122,杨匪匪匪,10/10/2017 0:03,like,9.31e-05,0.008386729,0.038429685,0.095322147,0.000857278,0.85621804,0.000693015,转发微博,其他,f
123,杨匪匪匪,10/10/2017 19:43,sadness,0.001090818,0.483707249,0.051934067,0.390054643,0.044000234,0.028316258,0.000896767,做个男人挺好的 ,其他,f
124,杨匪匪匪,10/11/2017 10:29,happiness,0.000176026,0.000699492,0.010863006,0.98563695,0.000902767,0.001719393,2.54e-06,肯德基三个代言人都出事了，唯一一个没出岔子的王源，还被第三个出事的代言人拖下水，狂黑。我总结一下子！肯德基就不应该下架嫩牛五方，那么好吃！！这就是报应！ ,其他,f
125,杨匪匪匪,10/11/2017 17:21,happiness,0.000441639,0.388308793,0.008492613,0.444785923,0.047615394,0.107450508,0.002905103,如果说 你是海上的烟火。 ,其他,f
126,杨匪匪匪,10/12/2017 14:31,sadness,0.00776766,0.341982186,0.081306934,0.191321015,0.322502643,0.040080369,0.015039252,路过江湖 ,其他,f
127,杨匪匪匪,10/12/2017 19:03,happiness,0.000860136,0.27602151,0.009322508,0.704405963,0.003248598,0.004160802,0.001980387,@SNH48-鞠婧祎 我是海上的泡沫。 ,其他,f
128,杨匪匪匪,10/13/2017 15:29,like,0.003341922,0.242101803,0.010364201,0.055573504,0.201636985,0.485709369,0.001272228,我想给你送锦旗@B612咔叽_官方微博 真诚的谢谢送给你。 ,其他,f
129,杨匪匪匪,10/14/2017 9:57,like,0.002729231,0.002374541,0.029663149,0.027373334,0.001228621,0.93617928,0.000451871,娱乐圈里长了一张好人脸太重要了 古力娜扎和关晓彤 当然她们俩的颜不是一个级别至少我感觉古力娜扎好看个百分之一百。总感觉前者是坏女孩 后者会校园暴力别人。吴磊刘昊然和谭松韵真的是看第一眼就感觉长得很善良，莫名其妙就很喜欢，就算不是粉，但也会有好感。 ,其他,f
130,杨匪匪匪,10/14/2017 19:02,happiness,5.52e-08,7.35e-07,2.75e-06,0.999423862,3.4e-06,0.000569113,3.64e-08,韩式平粗眉真的不适合每个人 我感觉现在我们学校每个化妆的小姑娘都是韩式平粗眉 长得好看的能压住 但我经常看见一些妹子眉毛真的比眼睛宽了。你隔五米以外，你只能看见一个大白馒头上面两条粗黑色海苔下面两个小芝麻。我感觉眼型好看的女孩可以试试柳叶眉，温婉好看，显气质，...展开全文c,其他,f
131,杨匪匪匪,10/16/2017 7:25,sadness,1.65e-05,0.981528163,0.003628445,0.0058019,0.00902103,3.43e-06,5.68e-07,去趟哈尔滨，整的我也想穿貂了，就是没钱。 ,其他,f
132,杨匪匪匪,10/16/2017 13:01,anger,2.55e-06,0.001519431,0.047358077,0.000197942,0.950918972,2.52e-06,5.01e-07,这个新闻推送怎么天天是关晓彤 天天是 每天推送 每天推送微博也是 没有逼我看 但一打开都是她 屏蔽还冒出来，都是她 迪丽热巴我还能看看脸 我又不吃她的颜。 ,其他,f
133,杨匪匪匪,10/16/2017 20:23,sadness,0.000214384,0.923319936,0.009551535,0.045583669,0.019803712,0.001057816,0.000468947,太jb巧了 以后连p图都没有底气 ,其他,f
134,杨匪匪匪,10/16/2017 22:21,happiness,0.000332244,0.004485313,0.016710805,0.858960986,0.119267918,9.24e-05,0.00015034,现在的原创怕是💊 抄袭的都开始要让原创赔钱,其他,f
135,杨匪匪匪,10/18/2017 11:12,happiness,6.54e-06,0.000394824,6.98e-05,0.972487152,7.68e-05,0.026954735,1.02e-05,不开心的时候 志玲姐姐就是我的快乐源泉,其他,f
136,杨匪匪匪,10/20/2017 7:29,like,7.7e-05,0.049035136,0.014541362,0.039712459,0.002987264,0.893013656,0.000633075,迪丽热巴 我不喜欢你了 我用了你代言的洗发水 可是它不好使 我很难过 你现在哄哄我 我就原谅你。 ,其他,f
137,杨匪匪匪,10/21/2017 18:41,anger,0.003208186,0.249504685,0.291250527,0.068955697,0.338714957,0.04763367,0.000732335,我一直想，人真的会又爱又恨一个事物吗。后来遇到了花呗，我明白了。 ,其他,f
138,杨匪匪匪,10/23/2017 19:39,happiness,0.003124257,0.017098418,0.020419165,0.956981719,0.000215691,0.002021868,0.000138916,气死我了！！还有人把暖暖叫女儿！！有这么不孝顺的女儿吗！！你妈自己外套都不舍得买！！给你买衣服！！你呢！！你环游世界？！你挣的一分钱给妈妈了吗！！做过妈妈的贴心小棉袄吗！！今天你我断绝母女关系！！你今天游到这不游了！！！爱咋咋地！！ ,其他,f
139,杨匪匪匪,10/24/2017 21:56,happiness,1.07e-05,0.002371202,0.009777295,0.935706854,0.051736608,0.000394697,2.72e-06,我今天突然发现，我和瘦女孩的零食不一样，我说想吃零食，买辣条子鸡爪鸡排薯片。她们想说想吃零食“梅干大枣酸奶果干水果” ,其他,f
140,杨匪匪匪,10/26/2017 12:34,happiness,2.85e-05,0.000675911,0.0039683,0.504695654,0.001170339,0.489444762,1.66e-05,好看的人叫自己猪精，不好看的人叫自己仙女。 ,其他,f
141,杨匪匪匪,10/26/2017 20:31,disgust,0.038720895,0.000982129,0.953927338,0.00061408,0.005744291,3.87e-06,7.43e-06,首页妹子...你们冬天是把胸罩穿毛衣外面吗...我刚才问了一圈，好像就我一个人这么干。 ,其他,f
142,杨匪匪匪,10/28/2017 1:03,sadness,0.093479663,0.181262627,0.16359365,0.178812668,0.150423929,0.157345846,0.075081557,,其他,f
143,杨匪匪匪,10/29/2017 19:22,sadness,0.029481484,0.790313065,0.112762049,0.00384942,0.041415125,0.015805423,0.006373459,为什么这么对我 ,其他,f
144,杨匪匪匪,10/31/2017 20:51,happiness,0.008653771,0.215104893,0.072787985,0.615347028,0.077074908,0.002743266,0.00828818,家 ,其他,f
145,杨匪匪匪,11/7/2017 22:27,like,0.081576213,0.071153708,0.032069396,0.056116913,0.277324319,0.478275448,0.003483939,这他妈这次双十一咋这么不开心，还他妈让我算数，我他妈哪知道你这些优惠叠加不叠加的啥意思啊！！ ,其他,f
146,杨匪匪匪,11/8/2017 12:30,sadness,9.69e-09,0.999961495,2.15e-07,2.37e-06,3.99e-07,3.54e-05,8.14e-08,对不起 没能抓紧你 ,其他,f
147,杨匪匪匪,11/12/2017 19:54,like,0.000106105,0.000632651,5.29e-05,0.002316326,1.9e-05,0.996848881,2.42e-05,那些相伴拼搏的日子不过找个人支撑自己不倒下我很留恋堂皇世界也 有新的天梯载我向上爬 ,其他,f
148,杨匪匪匪,11/24/2017 7:34,sadness,0.00148298,0.514977455,0.021579398,0.41759187,0.025826685,0.013912654,0.004628934,分享图片 ,其他,f
149,杨匪匪匪,11/24/2017 18:20,like,0.019812182,0.245348021,0.036480531,0.119593114,0.045177959,0.510588288,0.022999963,谢谢骑手小哥！！真的是滴水不漏！ ,其他,f
150,杨匪匪匪,12/2/2017 21:31,anger,0.004338063,0.030875795,0.106615998,0.354553938,0.484802634,0.012137839,0.006675802,如果可以整容成刘亦菲，我可以不打麻药直接上。 ,其他,f
151,杨匪匪匪,12/7/2017 19:15,anger,4.97e-07,7.48e-07,7.24e-05,6.36e-05,0.999862671,4.42e-08,9.19e-08,我经常会脑内小剧场，排女明星和女明星的电视剧那种，我排过迪丽热巴看新闻报道刘亦菲和宋承宪的恋情、然后冷笑一声，瞬间脸色阴狠，把手机摔了，问助理：“她他妈想干嘛？”助理叹口气，“她的事，别这么在意了，过去了就过去了”刘亦菲冷笑着看新闻想“这还气不到你，真想看看你有多生气”还有一 ...展开全文c,其他,f
152,杨匪匪匪,12/13/2017 12:06,happiness,0.000738097,0.002591122,0.001306173,0.961364388,0.00020706,0.033640936,0.000152228,等了好久终于等到今天,其他,f
153,杨匪匪匪,12/13/2017 19:38,sadness,0.000618567,0.644309759,0.004309242,0.126435176,0.135657087,0.08846914,0.000201066,有女朋友别忘了请我吃饭，大不了喝口啤酒冲掉心酸。 ,其他,f
154,杨匪匪匪,12/14/2017 14:19,happiness,4.55e-06,0.003870698,6.77e-05,0.991508484,0.001789961,0.002754,4.59e-06,恭喜获得李艺彤爱国限定一日卡。 ,其他,f
155,杨匪匪匪,12/15/2017 21:50,anger,0.001272042,0.007957015,0.004512621,0.000739208,0.985259891,0.000119028,0.000140289,我超奇怪的，很能吃醋却不会表现出来，总是一副我不在意啊的样子，然后背地里气的要死，但是当面又假装我他妈真的是很大方的人啦我没关系的我没事的。转身我就“操你妈” ,其他,f
156,杨匪匪匪,12/16/2017 13:56,surprise,0.94782269,0.001039214,0.003775887,0.043687027,0.002414914,0.000330455,0.000929858,地狱里最热的地方，是为那些在社会发生严重道德危机时还保持中立的人准备的。——但丁《神曲》 ,其他,f
157,杨匪匪匪,12/17/2017 11:56,happiness,0.000799646,0.000984369,0.002241377,0.990544915,0.003774455,0.001628127,2.71e-05,你有一种好脾气，让我非常着迷，才故意和你熟悉，好引来你对我的注意。 ,其他,f
